H3,DATA_DT,TURNO,RISCO,PRED,ERRO
88a813b2abfffff,2026-04-03 10:40:28.943943,1,15.0,15.0,0.0
88a813b2abfffff,2026-02-19 18:40:28.943943,2,15.0,15.0,0.0
88a813b2adfffff,2026-02-28 04:10:28.943943,0,15.0,15.0,0.0
88a813b2adfffff,2026-03-03 11:40:28.943943,1,15.0,15.0,0.0
88a813b2adfffff,2026-03-11 07:40:28.943943,1,15.0,15.0,0.0
88a813b2adfffff,2026-01-22 15:40:28.943943,2,15.0,15.0,0.0
88a813b2adfffff,2026-03-04 16:40:28.943943,2,15.0,15.0,0.0
88a813b2adfffff,2026-03-30 13:40:28.943943,2,15.0,15.0,0.0
88a813b2b1fffff,2025-12-31 01:10:28.943943,0,15.0,15.0,0.0
88a813b2b1fffff,2026-03-16 13:40:28.943943,2,15.0,15.0,0.0
88a813b2b1fffff,2026-03-19 13:40:28.943943,2,15.0,15.0,0.0
88a813b2b3fffff,2026-03-11 10:40:28.943943,1,15.0,15.0,0.0
88a813b2b3fffff,2026-03-23 10:40:28.943943,1,15.0,15.0,0.0
88a813b2b3fffff,2026-03-28 19:40:28.943943,3,15.0,15.0,0.0
88a813b2b5fffff,2026-01-23 04:40:28.943943,0,15.0,15.0,0.0
88a813b2b5fffff,2026-03-11 05:40:28.943943,0,15.0,15.0,0.0
88a813b2b5fffff,2026-03-10 12:10:28.943943,1,15.0,15.0,0.0
88a813b2b5fffff,2026-03-29 08:10:28.943943,1,15.0,15.0,0.0
88a813b2b7fffff,2025-12-27 22:10:28.943943,3,15.0,15.0,0.0
88a813b2b7fffff,2026-04-04 20:40:28.943943,3,15.0,15.0,0.0
88a813b2b9fffff,2026-02-07 09:10:28.943943,1,15.0,14.83,0.17000008
88a813b2b9fffff,2026-01-01 16:40:28.943943,2,15.0,15.0,0.0
88a813b2b9fffff,2026-01-21 15:40:28.943943,2,15.0,15.12,0.119999886
88a813b2b9fffff,2026-03-26 13:10:28.943943,2,15.0,15.0,0.0
88a813b2b9fffff,2026-02-04 23:10:28.943943,3,15.0,15.0,0.0
88a813b2bbfffff,2026-03-24 02:10:28.943943,0,15.0,15.0,0.0
88a813b2bbfffff,2026-03-29 06:10:28.943943,0,15.0,15.0,0.0
88a813b2bbfffff,2026-03-03 12:10:28.943943,1,15.0,14.99,0.010000229
88a813b2bbfffff,2026-03-18 11:10:28.943943,1,15.0,15.0,0.0
88a813b2bdfffff,2026-02-28 00:10:28.943943,0,15.0,15.0,0.0
88a813b2bdfffff,2026-01-22 21:10:28.943943,3,15.0,15.0,0.0
88a813b2bdfffff,2026-02-14 21:40:28.943943,3,15.0,15.0,0.0
88a813b2c1fffff,2026-03-26 02:10:28.943943,0,15.0,15.0,0.0
88a813b2c1fffff,2026-01-02 08:40:28.943943,1,15.0,15.0,0.0
88a813b2c1fffff,2026-01-31 08:10:28.943943,1,15.0,15.0,0.0
88a813b2c1fffff,2025-12-27 13:40:28.943943,2,15.0,15.0,0.0
88a813b2c1fffff,2026-01-30 14:10:28.943943,2,15.0,15.0,0.0
88a813b2c1fffff,2026-02-20 15:10:28.943943,2,15.0,15.04,0.03999996
88a813b2c1fffff,2026-02-27 20:10:28.943943,3,15.0,15.0,0.0
88a813b2c3fffff,2026-03-29 06:40:28.943943,0,15.0,15.0,0.0
88a813b2c3fffff,2026-01-01 07:10:28.943943,1,15.0,15.0,0.0
88a813b2c3fffff,2026-01-31 18:10:28.943943,2,15.0,15.0,0.0
88a813b2c3fffff,2026-02-27 21:10:28.943943,3,15.0,15.0,0.0
88a813b2c5fffff,2026-03-08 04:40:28.943943,0,15.0,15.0,0.0
88a813b2c5fffff,2026-02-06 10:10:28.943943,1,15.0,15.0,0.0
88a813b2c5fffff,2026-03-28 09:10:28.943943,1,15.0,15.0,0.0
88a813b2c5fffff,2026-02-15 13:40:28.943943,2,15.0,15.0,0.0
88a813b2c5fffff,2026-02-12 21:10:28.943943,3,15.0,15.0,0.0
88a813b2c7fffff,2026-01-13 12:40:28.943943,1,15.0,15.0,0.0
88a813b2c7fffff,2026-01-24 10:10:28.943943,1,15.0,15.0,0.0
88a813b2c9fffff,2025-12-27 05:10:28.943943,0,15.0,15.0,0.0
88a813b2c9fffff,2025-12-31 17:10:28.943943,2,15.0,15.0,0.0
88a813b2c9fffff,2026-03-10 17:40:28.943943,2,15.0,15.0,0.0
88a813b2c9fffff,2026-01-16 19:10:28.943943,3,15.0,15.0,0.0
88a813b2c9fffff,2026-02-28 20:40:28.943943,3,15.0,15.0,0.0
88a813b2cbfffff,2026-02-24 11:40:28.943943,1,15.0,14.99,0.010000229
88a813b2cdfffff,2026-01-15 08:10:28.943943,1,15.0,15.0,0.0
88a813b2cdfffff,2026-03-15 14:40:28.943943,2,15.0,15.0,0.0
88a813b2cdfffff,2026-02-12 21:40:28.943943,3,15.0,15.0,0.0
88a813b2cdfffff,2026-03-04 22:40:28.943943,3,15.0,15.0,0.0
88a813b2d1fffff,2026-03-04 04:10:28.943943,0,15.0,15.01,0.010000229
88a813b2d1fffff,2026-01-15 11:10:28.943943,1,15.0,15.0,0.0
88a813b2d5fffff,2026-03-20 23:10:28.943943,3,60.0,58.87,1.1300011
88a813b2d7fffff,2026-02-25 13:40:28.943943,2,15.0,15.0,0.0
88a813b2d7fffff,2026-02-16 23:40:28.943943,3,15.0,15.0,0.0
88a813b2d9fffff,2026-02-07 08:10:28.943943,1,15.0,15.09,0.09000015
88a813b2d9fffff,2025-12-27 20:40:28.943943,3,15.0,15.0,0.0
88a813b2dbfffff,2026-02-06 16:10:28.943943,2,15.0,15.1,0.10000038
88a813b2ddfffff,2026-03-06 03:10:28.943943,0,60.0,58.77,1.2299995
88a813b2ddfffff,2026-01-27 18:40:28.943943,2,15.0,14.99,0.010000229
88a813b2ddfffff,2026-03-26 23:10:28.943943,3,15.0,15.0,0.0
88a813b2e1fffff,2026-03-04 03:40:28.943943,0,15.0,15.0,0.0
88a813b2e1fffff,2026-01-01 09:10:28.943943,1,15.0,15.0,0.0
88a813b2e1fffff,2026-03-23 07:40:28.943943,1,15.0,15.0,0.0
88a813b2e1fffff,2025-12-29 17:40:28.943943,2,15.0,15.0,0.0
88a813b2e1fffff,2026-02-16 19:10:28.943943,3,15.0,15.01,0.010000229
88a813b2e3fffff,2026-01-03 06:40:28.943943,0,15.0,15.0,0.0
88a813b2e3fffff,2026-03-11 06:40:28.943943,0,15.0,15.0,0.0
88a813b2e3fffff,2026-03-26 12:40:28.943943,1,15.0,15.0,0.0
88a813b2e3fffff,2026-03-04 15:40:28.943943,2,15.0,15.0,0.0
88a813b2e3fffff,2026-03-05 17:10:28.943943,2,15.0,15.1,0.10000038
88a813b2e5fffff,2026-01-20 05:10:28.943943,0,60.0,62.24,2.2400017
88a813b2e5fffff,2026-02-11 00:40:28.943943,0,15.0,15.0,0.0
88a813b2e5fffff,2026-01-15 09:40:28.943943,1,15.0,15.0,0.0
88a813b2e5fffff,2026-02-24 10:40:28.943943,1,15.0,15.0,0.0
88a813b2e5fffff,2026-02-12 16:40:28.943943,2,15.0,15.0,0.0
88a813b2e5fffff,2026-02-13 21:10:28.943943,3,15.0,15.0,0.0
88a813b2e7fffff,2025-12-27 04:40:28.943943,0,15.0,15.0,0.0
88a813b2e7fffff,2026-01-08 03:10:28.943943,0,15.0,15.0,0.0
88a813b2e7fffff,2026-01-09 03:10:28.943943,0,15.0,15.0,0.0
88a813b2e7fffff,2026-01-26 03:10:28.943943,0,15.0,15.0,0.0
88a813b2e7fffff,2026-02-25 05:40:28.943943,0,15.0,15.0,0.0
88a813b2e7fffff,2026-03-15 04:40:28.943943,0,15.0,15.0,0.0
88a813b2e7fffff,2026-01-19 12:10:28.943943,1,15.0,15.0,0.0
88a813b2e7fffff,2026-03-10 09:40:28.943943,1,15.0,15.0,0.0
88a813b2e7fffff,2026-02-04 16:40:28.943943,2,15.0,15.0,0.0
88a813b2e7fffff,2026-01-05 20:10:28.943943,3,60.0,58.72,1.2799988
88a813b2e7fffff,2026-01-17 21:10:28.943943,3,15.0,15.0,0.0
88a813b2e7fffff,2026-02-19 19:10:28.943943,3,15.0,15.01,0.010000229
88a813b2e9fffff,2025-12-23 10:10:28.943943,1,15.0,14.99,0.010000229
88a813b2e9fffff,2026-01-07 13:10:28.943943,2,15.0,15.08,0.07999992
88a813b2e9fffff,2026-02-23 14:10:28.943943,2,15.0,15.0,0.0
88a813b2ebfffff,2025-12-31 09:10:28.943943,1,15.0,15.0,0.0
88a813b2ebfffff,2026-03-18 22:10:28.943943,3,15.0,15.0,0.0
88a813b2edfffff,2026-02-06 04:10:28.943943,0,60.0,55.12,4.880001
88a813b2edfffff,2026-03-26 03:40:28.943943,0,15.0,15.0,0.0
88a813b2edfffff,2026-03-28 06:10:28.943943,0,15.0,15.0,0.0
88a813b2edfffff,2026-02-09 09:40:28.943943,1,15.0,15.0,0.0
88a813b2edfffff,2026-02-09 18:40:28.943943,2,15.0,15.0,0.0
88a813b2edfffff,2026-03-14 14:10:28.943943,2,15.0,15.0,0.0
88a813b2edfffff,2026-01-09 22:10:28.943943,3,15.0,15.0,0.0
88a813b2edfffff,2026-03-01 21:40:28.943943,3,15.0,15.01,0.010000229
88a813b301fffff,2026-03-12 00:40:28.943943,0,15.0,15.0,0.0
88a813b301fffff,2026-03-18 00:40:28.943943,0,15.0,15.0,0.0
88a813b301fffff,2026-04-03 06:10:28.943943,0,15.0,15.0,0.0
88a813b303fffff,2026-01-01 03:40:28.943943,0,15.0,15.0,0.0
88a813b303fffff,2026-03-12 00:10:28.943943,0,15.0,15.0,0.0
88a813b303fffff,2026-03-10 07:40:28.943943,1,15.0,15.0,0.0
88a813b303fffff,2025-12-30 14:40:28.943943,2,15.0,15.0,0.0
88a813b303fffff,2026-01-11 15:10:28.943943,2,15.0,15.0,0.0
88a813b303fffff,2026-01-24 16:10:28.943943,2,15.0,15.0,0.0
88a813b303fffff,2026-02-19 16:40:28.943943,2,15.0,15.0,0.0
88a813b303fffff,2026-03-23 13:10:28.943943,2,15.0,15.0,0.0
88a813b303fffff,2026-03-31 20:40:28.943943,3,15.0,15.0,0.0
88a813b305fffff,2025-12-27 12:40:28.943943,1,15.0,15.0,0.0
88a813b305fffff,2026-01-01 12:40:28.943943,1,15.0,15.0,0.0
88a813b305fffff,2026-02-20 12:40:28.943943,1,15.0,14.93,0.069999695
88a813b307fffff,2026-01-15 09:10:28.943943,1,15.0,15.0,0.0
88a813b307fffff,2026-02-04 14:10:28.943943,2,15.0,15.0,0.0
88a813b307fffff,2026-03-20 17:10:28.943943,2,15.0,14.97,0.029999733
88a813b307fffff,2026-04-02 15:10:28.943943,2,15.0,15.0,0.0
88a813b307fffff,2026-01-22 23:40:28.943943,3,15.0,15.0,0.0
88a813b309fffff,2026-03-23 06:10:28.943943,0,15.0,15.0,0.0
88a813b309fffff,2026-02-17 13:40:28.943943,2,15.0,15.0,0.0
88a813b309fffff,2026-04-05 17:10:28.943943,2,15.0,15.18,0.1800003
88a813b30bfffff,2026-02-26 05:40:28.943943,0,15.0,15.0,0.0
88a813b30bfffff,2026-01-16 09:40:28.943943,1,15.0,15.0,0.0
88a813b30bfffff,2026-01-20 09:40:28.943943,1,15.0,15.01,0.010000229
88a813b30bfffff,2026-03-03 09:10:28.943943,1,15.0,15.0,0.0
88a813b30bfffff,2026-02-27 15:10:28.943943,2,15.0,15.0,0.0
88a813b30dfffff,2025-12-31 15:10:28.943943,2,15.0,15.0,0.0
88a813b30dfffff,2026-01-21 17:10:28.943943,2,15.0,15.0,0.0
88a813b311fffff,2026-01-07 04:40:28.943943,0,60.0,57.12,2.880001
88a813b311fffff,2026-03-23 04:10:28.943943,0,15.0,15.0,0.0
88a813b311fffff,2026-02-03 10:10:28.943943,1,15.0,15.0,0.0
88a813b311fffff,2026-03-04 07:40:28.943943,1,15.0,15.0,0.0
88a813b311fffff,2026-03-23 10:10:28.943943,1,15.0,15.0,0.0
88a813b311fffff,2026-03-28 07:40:28.943943,1,15.0,15.0,0.0
88a813b311fffff,2025-12-26 15:40:28.943943,2,15.0,15.0,0.0
88a813b311fffff,2026-04-04 14:40:28.943943,2,15.0,15.0,0.0
88a813b311fffff,2026-03-05 19:10:28.943943,3,60.0,60.47,0.47000122
88a813b311fffff,2026-03-06 23:10:28.943943,3,60.0,60.39,0.3899994
88a813b311fffff,2026-03-23 21:10:28.943943,3,15.0,15.0,0.0
88a813b313fffff,2025-12-28 02:40:28.943943,0,15.0,15.0,0.0
88a813b313fffff,2026-02-12 00:40:28.943943,0,15.0,15.01,0.010000229
88a813b313fffff,2026-03-26 04:40:28.943943,0,15.0,15.01,0.010000229
88a813b313fffff,2026-04-04 06:10:28.943943,0,15.0,15.0,0.0
88a813b313fffff,2026-01-20 18:40:28.943943,2,15.0,15.04,0.03999996
88a813b313fffff,2026-02-21 17:10:28.943943,2,15.0,15.1,0.10000038
88a813b313fffff,2026-03-30 21:10:28.943943,3,15.0,15.0,0.0
88a813b315fffff,2026-01-23 03:10:28.943943,0,15.0,15.0,0.0
88a813b315fffff,2026-03-15 05:40:28.943943,0,15.0,15.0,0.0
88a813b315fffff,2026-01-14 12:10:28.943943,1,15.0,15.0,0.0
88a813b315fffff,2026-01-06 13:40:28.943943,2,15.0,15.03,0.029999733
88a813b315fffff,2026-02-15 14:40:28.943943,2,15.0,15.0,0.0
88a813b315fffff,2026-03-25 16:40:28.943943,2,15.0,15.0,0.0
88a813b317fffff,2025-12-29 04:40:28.943943,0,15.0,15.0,0.0
88a813b317fffff,2026-03-06 04:40:28.943943,0,60.0,54.54,5.459999
88a813b317fffff,2026-03-15 06:40:28.943943,0,15.0,15.0,0.0
88a813b317fffff,2026-03-21 16:10:28.943943,2,15.0,15.06,0.06000042
88a813b317fffff,2026-03-04 19:40:28.943943,3,15.0,15.0,0.0
88a813b319fffff,2026-02-02 06:40:28.943943,0,15.0,15.0,0.0
88a813b319fffff,2026-02-19 02:10:28.943943,0,15.0,15.01,0.010000229
88a813b319fffff,2026-01-11 17:40:28.943943,2,15.0,15.0,0.0
88a813b319fffff,2026-03-01 15:10:28.943943,2,15.0,15.0,0.0
88a813b319fffff,2026-03-11 13:10:28.943943,2,15.0,15.0,0.0
88a813b319fffff,2026-03-17 20:40:28.943943,3,15.0,15.0,0.0
88a813b31bfffff,2026-03-27 06:40:28.943943,0,15.0,15.01,0.010000229
88a813b31bfffff,2026-02-01 11:40:28.943943,1,15.0,15.0,0.0
88a813b31bfffff,2026-03-11 12:10:28.943943,1,15.0,15.0,0.0
88a813b31bfffff,2026-04-06 07:40:28.943943,1,15.0,15.1,0.10000038
88a813b31bfffff,2026-01-08 15:40:28.943943,2,15.0,15.0,0.0
88a813b31bfffff,2026-02-22 16:10:28.943943,2,15.0,15.0,0.0
88a813b31bfffff,2026-04-04 22:10:28.943943,3,15.0,15.0,0.0
88a813b31dfffff,2026-01-23 05:40:28.943943,0,15.0,15.0,0.0
88a813b31dfffff,2026-03-28 02:10:28.943943,0,15.0,15.0,0.0
88a813b31dfffff,2025-12-25 07:40:28.943943,1,15.0,15.0,0.0
88a813b31dfffff,2026-02-18 08:40:28.943943,1,15.0,15.0,0.0
88a813b31dfffff,2026-02-17 18:10:28.943943,2,15.0,15.0,0.0
88a813b31dfffff,2026-01-19 20:10:28.943943,3,15.0,15.0,0.0
88a813b31dfffff,2026-02-24 19:40:28.943943,3,15.0,15.0,0.0
88a813b321fffff,2026-01-31 10:40:28.943943,1,15.0,15.0,0.0
88a813b321fffff,2026-01-11 14:40:28.943943,2,15.0,15.0,0.0
88a813b321fffff,2026-01-13 18:40:28.943943,2,15.0,15.0,0.0
88a813b323fffff,2026-01-03 12:40:28.943943,1,15.0,15.0,0.0
88a813b323fffff,2026-02-07 22:40:28.943943,3,60.0,59.78,0.22000122
88a813b323fffff,2026-03-02 21:10:28.943943,3,15.0,15.0,0.0
88a813b325fffff,2026-01-17 02:40:28.943943,0,15.0,15.01,0.010000229
88a813b325fffff,2026-01-18 16:10:28.943943,2,15.0,15.0,0.0
88a813b327fffff,2025-12-31 00:40:28.943943,0,15.0,15.01,0.010000229
88a813b327fffff,2025-12-28 10:10:28.943943,1,15.0,15.0,0.0
88a813b327fffff,2026-01-26 16:10:28.943943,2,15.0,15.0,0.0
88a813b327fffff,2026-02-26 14:40:28.943943,2,15.0,15.0,0.0
88a813b327fffff,2026-02-04 21:10:28.943943,3,15.0,15.0,0.0
88a813b327fffff,2026-02-19 20:40:28.943943,3,15.0,15.0,0.0
88a813b327fffff,2026-03-27 22:10:28.943943,3,15.0,15.0,0.0
88a813b329fffff,2026-01-16 16:40:28.943943,2,15.0,15.0,0.0
88a813b32bfffff,2025-12-25 08:40:28.943943,1,15.0,15.0,0.0
88a813b32bfffff,2026-02-06 14:40:28.943943,2,15.0,14.96,0.03999996
88a813b32bfffff,2026-03-04 14:10:28.943943,2,15.0,15.0,0.0
88a813b32dfffff,2025-12-24 03:10:28.943943,0,15.0,15.01,0.010000229
88a813b331fffff,2026-03-15 03:40:28.943943,0,15.0,15.0,0.0
88a813b331fffff,2026-02-03 12:40:28.943943,1,15.0,15.0,0.0
88a813b331fffff,2026-03-31 11:40:28.943943,1,15.0,15.0,0.0
88a813b331fffff,2025-12-30 14:10:28.943943,2,15.0,15.0,0.0
88a813b333fffff,2026-01-11 13:40:28.943943,2,15.0,15.0,0.0
88a813b333fffff,2026-03-03 17:10:28.943943,2,15.0,15.0,0.0
88a813b333fffff,2026-03-25 18:10:28.943943,2,15.0,15.0,0.0
88a813b333fffff,2025-12-26 20:10:28.943943,3,15.0,15.0,0.0
88a813b333fffff,2026-03-25 21:40:28.943943,3,15.0,15.0,0.0
88a813b335fffff,2026-01-09 07:10:28.943943,1,15.0,15.0,0.0
88a813b335fffff,2026-03-08 07:10:28.943943,1,15.0,15.0,0.0
88a813b335fffff,2026-02-06 18:40:28.943943,2,15.0,14.99,0.010000229
88a813b335fffff,2026-02-17 14:40:28.943943,2,15.0,15.0,0.0
88a813b337fffff,2026-01-08 05:10:28.943943,0,15.0,15.01,0.010000229
88a813b337fffff,2026-01-13 17:10:28.943943,2,15.0,15.0,0.0
88a813b337fffff,2026-02-03 15:10:28.943943,2,15.0,15.0,0.0
88a813b337fffff,2026-02-25 13:10:28.943943,2,15.0,15.0,0.0
88a813b339fffff,2026-03-20 00:40:28.943943,0,60.0,57.18,2.8199997
88a813b339fffff,2026-02-15 11:10:28.943943,1,15.0,15.0,0.0
88a813b339fffff,2026-04-04 11:10:28.943943,1,15.0,15.0,0.0
88a813b33bfffff,2026-01-07 09:10:28.943943,1,15.0,14.99,0.010000229
88a813b33bfffff,2026-01-24 07:40:28.943943,1,15.0,15.0,0.0
88a813b33bfffff,2026-02-23 11:10:28.943943,1,15.0,15.0,0.0
88a813b33bfffff,2026-03-20 12:40:28.943943,1,15.0,14.93,0.069999695
88a813b33bfffff,2026-02-03 18:10:28.943943,2,15.0,15.0,0.0
88a813b33bfffff,2026-01-17 19:40:28.943943,3,15.0,15.0,0.0
88a813b33dfffff,2026-01-20 04:40:28.943943,0,60.0,58.89,1.1100006
88a813b33dfffff,2026-03-09 00:10:28.943943,0,15.0,15.0,0.0
88a813b33dfffff,2026-02-23 08:10:28.943943,1,15.0,15.0,0.0
88a813b33dfffff,2026-02-15 22:40:28.943943,3,15.0,15.01,0.010000229
88a813b33dfffff,2026-03-18 23:40:28.943943,3,15.0,15.0,0.0
88a813b33dfffff,2026-03-19 20:10:28.943943,3,15.0,15.0,0.0
88a813b341fffff,2025-12-31 12:40:28.943943,1,15.0,15.0,0.0
88a813b341fffff,2026-03-30 08:10:28.943943,1,15.0,14.99,0.010000229
88a813b341fffff,2026-01-08 23:10:28.943943,3,15.0,14.99,0.010000229
88a813b343fffff,2025-12-29 04:10:28.943943,0,15.0,15.0,0.0
88a813b343fffff,2025-12-28 18:10:28.943943,2,15.0,14.99,0.010000229
88a813b343fffff,2026-03-21 18:40:28.943943,2,15.0,15.05,0.05000019
88a813b345fffff,2026-02-19 10:40:28.943943,1,15.0,15.0,0.0
88a813b347fffff,2026-03-28 18:40:28.943943,2,15.0,15.0,0.0
88a813b349fffff,2026-03-06 07:10:28.943943,1,15.0,14.88,0.119999886
88a813b34bfffff,2026-03-05 04:40:28.943943,0,60.0,54.3,5.700001
88a813b34bfffff,2026-03-17 05:10:28.943943,0,15.0,15.0,0.0
88a813b34bfffff,2026-01-16 12:10:28.943943,1,15.0,15.0,0.0
88a813b34bfffff,2026-02-14 08:40:28.943943,1,15.0,15.0,0.0
88a813b34bfffff,2026-01-13 17:40:28.943943,2,15.0,15.0,0.0
88a813b34dfffff,2026-04-01 08:10:28.943943,1,15.0,15.0,0.0
88a813b34dfffff,2026-01-29 13:10:28.943943,2,15.0,15.0,0.0
88a813b34dfffff,2026-02-16 17:40:28.943943,2,15.0,14.99,0.010000229
88a813b34dfffff,2026-02-18 15:40:28.943943,2,15.0,15.0,0.0
88a813b351fffff,2025-12-24 04:40:28.943943,0,15.0,15.01,0.010000229
88a813b351fffff,2026-02-17 02:40:28.943943,0,15.0,15.01,0.010000229
88a813b351fffff,2026-03-11 00:10:28.943943,0,15.0,15.01,0.010000229
88a813b351fffff,2026-03-28 04:40:28.943943,0,15.0,15.01,0.010000229
88a813b351fffff,2026-04-04 04:10:28.943943,0,15.0,15.01,0.010000229
88a813b351fffff,2026-01-27 11:10:28.943943,1,15.0,15.0,0.0
88a813b351fffff,2026-03-23 11:40:28.943943,1,15.0,15.0,0.0
88a813b351fffff,2026-03-06 15:10:28.943943,2,15.0,14.97,0.029999733
88a813b351fffff,2026-03-17 17:40:28.943943,2,15.0,15.0,0.0
88a813b351fffff,2026-01-18 19:40:28.943943,3,15.0,15.0,0.0
88a813b353fffff,2026-02-22 06:40:28.943943,0,15.0,15.0,0.0
88a813b353fffff,2026-03-10 06:40:28.943943,0,15.0,15.0,0.0
88a813b353fffff,2026-03-13 05:40:28.943943,0,15.0,15.0,0.0
88a813b353fffff,2026-04-03 00:40:28.943943,0,15.0,15.0,0.0
88a813b353fffff,2025-12-24 10:40:28.943943,1,15.0,15.0,0.0
88a813b353fffff,2026-01-22 08:10:28.943943,1,15.0,15.0,0.0
88a813b353fffff,2026-01-28 15:40:28.943943,2,15.0,15.0,0.0
88a813b353fffff,2026-02-22 17:40:28.943943,2,15.0,15.0,0.0
88a813b353fffff,2025-12-25 19:10:28.943943,3,15.0,15.0,0.0
88a813b353fffff,2025-12-27 23:10:28.943943,3,15.0,15.0,0.0
88a813b353fffff,2025-12-31 19:10:28.943943,3,15.0,15.0,0.0
88a813b353fffff,2026-02-08 19:10:28.943943,3,15.0,15.0,0.0
88a813b353fffff,2026-03-31 23:40:28.943943,3,15.0,15.0,0.0
88a813b355fffff,2026-03-12 03:10:28.943943,0,15.0,15.01,0.010000229
88a813b355fffff,2026-03-11 12:40:28.943943,1,15.0,15.0,0.0
88a813b355fffff,2026-01-08 14:40:28.943943,2,15.0,15.0,0.0
88a813b355fffff,2026-02-12 14:10:28.943943,2,15.0,15.0,0.0
88a813b355fffff,2026-01-15 19:40:28.943943,3,15.0,15.0,0.0
88a813b355fffff,2026-02-19 23:10:28.943943,3,15.0,15.0,0.0
88a813b357fffff,2025-12-26 07:40:28.943943,1,15.0,15.0,0.0
88a813b357fffff,2026-01-13 08:40:28.943943,1,15.0,15.0,0.0
88a813b357fffff,2026-02-12 07:10:28.943943,1,15.0,15.0,0.0
88a813b357fffff,2026-01-16 16:10:28.943943,2,15.0,15.0,0.0
88a813b357fffff,2026-02-19 13:10:28.943943,2,15.0,15.0,0.0
88a813b357fffff,2026-03-09 15:10:28.943943,2,15.0,15.0,0.0
88a813b357fffff,2026-01-02 23:40:28.943943,3,15.0,15.0,0.0
88a813b357fffff,2026-03-07 19:40:28.943943,3,60.0,60.35,0.34999847
88a813b359fffff,2026-01-02 05:10:28.943943,0,15.0,15.01,0.010000229
88a813b359fffff,2026-01-03 11:10:28.943943,1,15.0,15.0,0.0
88a813b359fffff,2026-01-05 12:40:28.943943,1,15.0,15.07,0.069999695
88a813b359fffff,2026-02-14 08:10:28.943943,1,15.0,15.0,0.0
88a813b359fffff,2026-01-29 22:10:28.943943,3,15.0,15.0,0.0
88a813b359fffff,2026-03-08 19:40:28.943943,3,15.0,15.0,0.0
88a813b35bfffff,2026-01-04 00:40:28.943943,0,15.0,15.0,0.0
88a813b35bfffff,2026-01-26 01:10:28.943943,0,15.0,15.02,0.020000458
88a813b35bfffff,2026-02-21 04:40:28.943943,0,60.0,52.76,7.2400017
88a813b35bfffff,2026-02-28 04:40:28.943943,0,15.0,15.03,0.029999733
88a813b35bfffff,2026-03-06 04:10:28.943943,0,60.0,47.15,12.849998
88a813b35bfffff,2026-01-05 11:10:28.943943,1,15.0,15.06,0.06000042
88a813b35bfffff,2026-01-07 09:40:28.943943,1,15.0,14.93,0.069999695
88a813b35bfffff,2026-01-14 11:10:28.943943,1,15.0,15.0,0.0
88a813b35bfffff,2026-02-09 07:40:28.943943,1,15.0,15.0,0.0
88a813b35bfffff,2026-02-09 11:10:28.943943,1,15.0,15.0,0.0
88a813b35bfffff,2026-01-16 19:40:28.943943,3,15.0,15.0,0.0
88a813b35bfffff,2026-03-10 22:10:28.943943,3,15.0,15.0,0.0
88a813b35dfffff,2026-02-08 07:40:28.943943,1,15.0,15.0,0.0
88a813b35dfffff,2026-04-03 12:40:28.943943,1,15.0,15.0,0.0
88a813b35dfffff,2026-01-10 18:10:28.943943,2,15.0,15.0,0.0
88a813b35dfffff,2026-01-22 15:10:28.943943,2,15.0,15.0,0.0
88a813b35dfffff,2026-01-26 17:10:28.943943,2,15.0,15.0,0.0
88a813b35dfffff,2026-03-20 18:40:28.943943,2,15.0,14.97,0.029999733
88a813b35dfffff,2026-02-27 21:40:28.943943,3,15.0,15.0,0.0
88a813b35dfffff,2026-03-02 23:10:28.943943,3,15.0,15.0,0.0
88a813b361fffff,2025-12-26 04:40:28.943943,0,15.0,15.0,0.0
88a813b361fffff,2026-02-14 07:40:28.943943,1,15.0,15.0,0.0
88a813b361fffff,2026-03-10 10:10:28.943943,1,15.0,15.0,0.0
88a813b361fffff,2026-02-24 18:10:28.943943,2,15.0,15.0,0.0
88a813b361fffff,2026-01-24 23:40:28.943943,3,15.0,14.99,0.010000229
88a813b361fffff,2026-04-04 19:10:28.943943,3,15.0,14.99,0.010000229
88a813b363fffff,2026-01-22 04:10:28.943943,0,15.0,15.0,0.0
88a813b363fffff,2026-03-07 02:40:28.943943,0,60.0,57.77,2.2299995
88a813b363fffff,2026-01-01 18:40:28.943943,2,15.0,15.0,0.0
88a813b365fffff,2026-01-22 17:40:28.943943,2,15.0,15.0,0.0
88a813b367fffff,2026-01-03 04:10:28.943943,0,15.0,15.0,0.0
88a813b367fffff,2026-01-17 01:10:28.943943,0,15.0,15.0,0.0
88a813b367fffff,2025-12-28 09:40:28.943943,1,15.0,15.0,0.0
88a813b367fffff,2026-03-18 09:40:28.943943,1,15.0,15.0,0.0
88a813b367fffff,2026-01-27 23:40:28.943943,3,15.0,15.0,0.0
88a813b369fffff,2025-12-31 06:40:28.943943,0,15.0,15.01,0.010000229
88a813b369fffff,2025-12-28 07:10:28.943943,1,15.0,14.99,0.010000229
88a813b369fffff,2026-01-29 13:40:28.943943,2,15.0,15.0,0.0
88a813b369fffff,2026-03-08 23:10:28.943943,3,15.0,14.99,0.010000229
88a813b36bfffff,2026-01-17 00:40:28.943943,0,15.0,15.0,0.0
88a813b36bfffff,2026-02-13 02:10:28.943943,0,15.0,15.0,0.0
88a813b36bfffff,2026-03-19 02:40:28.943943,0,15.0,15.01,0.010000229
88a813b36bfffff,2026-02-28 10:40:28.943943,1,15.0,15.0,0.0
